diagram_id,main_category,subcategory,assignment_type,extraction_success,extraction_time_ms,extraction_cost,evaluation_time_ms,overall_score,overall_pass,angle_labels_matches_arcs_passed,angle_labels_matches_arcs_message,diagram_fully_in_canvas_passed,diagram_fully_in_canvas_message,labels_associated_with_elements_passed,labels_associated_with_elements_message,diagram_elements_dont_problematically_overlap_passed,diagram_elements_dont_problematically_overlap_message,diagram_elements_are_readable_size_passed,diagram_elements_are_readable_size_message,shape_outlines_are_closed_passed,shape_outlines_are_closed_message,core_mathematical_properties_of_shapes_correct_passed,core_mathematical_properties_of_shapes_correct_message,labeled_lengths_areas_match_proportions_passed,labeled_lengths_areas_match_proportions_message,schema_validation_passed,schema_validation_message
159,2d shapes,rectangle,unknown,True,7278.292179107666,0.0011515,14.89114761352539,0.8571428571428571,False,,No angle indicators to check,True,No canvas constraints applied,True,Labels assigned (4 total): Label 'Original 2×3' -> segment (distance=2.8pt); Label 'Scaled 4×6' -> shape_edge (polygon) (distance=2.8pt); Label 'Stretched 4×3' -> shape_edge (polygon) (distance=2.8pt); Label 'Scaled 1×1.5' -> segment (distance=2.8pt) (ties noted: Numeric label 'Original 2×3' ties edges (difference=0.0pt); Numeric label 'Stretched 4×3' ties edges (difference=0.7pt) (+1 more ties)),True,No problematic overlaps detected,True,All elements >= 1.4pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,False,"Length proportion mismatch: ((no id), label=2) vs ((no id), label=4) → rel. error 0.442; Length proportion mismatch: ((no id), label=4) vs ((no id), label=4) → rel. error 0.442; Length proportion mismatch: ((no id), label=4) vs ((no id), label=1) → rel. error 0.307",,
160,2d shapes,rectangle,unknown,True,4722.193956375122,0.0010083,3.8383007049560542,1.0,True,N/A,No angle labels or right-angle symbols to evaluate,True,Diagram is fully in canvas,,No labels to check,True,No problematic overlaps detected,True,All elements >= 0.7pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,,No numeric labels to check,,
161,2d shapes,rectangle,unknown,True,18002.027988433838,0.0011672,16.511917114257812,0.8571428571428571,False,,No angle indicators to check,True,No canvas constraints applied,True,Labels assigned (3 total): Label '27' -> segment (distance=5.7pt); Label '1' -> segment (distance=5.7pt); Label '1 × 27 = 27' -> segment (distance=8.5pt) (ties noted: Numeric label '27' ties edges (difference=0.0pt); Numeric label '1' ties edges (difference=0.0pt) (+1 more ties)),True,No problematic overlaps detected,True,All elements >= 0.3pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,False,"Length proportion mismatch: ((no id), label=27) vs ((no id), label=1) → rel. error 0.963; Length proportion mismatch: ((no id), label=1) vs ((no id), label=1) → rel. error 0.963",,
162,2d shapes,rectangle,unknown,True,8171.032905578613,0.0011145,44.35586929321289,0.7142857142857143,False,,No angle indicators to check,True,No canvas constraints applied,True,Labels assigned (2 total): Label '8 meters' -> segment (distance=0.0pt); Label '4 meters' -> segment (distance=0.0pt) (ties noted: Numeric label '8 meters' ties edges (difference=0.0pt); Numeric label '4 meters' ties edges (difference=0.0pt)),False,Node '8 meters' sits directly on top of a diagram edge,True,All elements >= 0.9pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,False,"Length proportion mismatch: ((no id), label=8) vs ((no id), label=4) → rel. error 0.500",,
163,2d shapes,rectangle,unknown,True,6343.952894210815,0.001136,16.670942306518555,0.7142857142857143,False,,No angle indicators to check,True,No canvas constraints applied,True,"Labels assigned (8 total): Label 'Rectangle' -> shape (polygon) (inside shape); Label '3 ft × 4 ft' -> shape_edge (polygon) (distance=91.8pt); Label 'Triangle' -> shape (triangle) (inside shape); Label 'base: 3 ft, height: 1.5 ft' -> segment (distance=0.0pt); Label '3 feet' -> segment (distance=11.4pt); Label '4 feet' -> segment (distance=18.7pt); Label '1.5 ft' -> segment (distance=19.5pt); Label '3 feet' -> segment (distance=11.4pt)",False,"Node 'Triangle' sits directly on top of a diagram edge; Node 'base: 3 ft, height: 1.5 ft' sits directly on top of a diagram edge",True,All elements >= 3.2pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,False,"Length proportion mismatch: ((no id), label=3) vs ((no id), label=3) → rel. error 0.500; Length proportion mismatch: ((no id), label=3) vs ((no id), label=4) → rel. error 0.500; Length proportion mismatch: ((no id), label=3) vs ((no id), label=1.5) → rel. error 0.500 (+1 more)",,
164,2d shapes,rectangle,unknown,True,5709.731817245483,0.0010503,10.62917709350586,0.8333333333333334,False,,No angle indicators to check,True,No canvas constraints applied,,No labels to check,True,No problematic overlaps detected,True,All elements >= 1.1pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,False,"Length proportion mismatch: ((no id), label=8) vs ((no id), label=5) → rel. error 0.375",,
165,2d shapes,rectangle,unknown,True,6317.370653152466,0.0010634,5.148887634277344,1.0,True,N/A,No angle labels or right-angle symbols to evaluate,True,Diagram is fully in canvas,,No labels to check,True,No problematic overlaps detected,True,All elements >= 0.6pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,,No numeric labels to check,,
166,2d shapes,rectangle,unknown,True,10081.05206489563,0.0010989,13.842105865478516,1.0,True,N/A,No angle labels or right-angle symbols to evaluate,True,No canvas constraints applied,,No labels to check,True,No problematic overlaps detected,True,All elements >= 1.2pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,,No numeric labels to check,,
167,2d shapes,rectangle,unknown,True,1859.6007823944092,0.0010017,0.7669925689697266,1.0,True,,No angle indicators to check,True,Diagram is fully in canvas,,No labels to check,True,No problematic overlaps detected,True,All elements >= 0.0pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,,No numeric labels to check,,
168,2d shapes,rectangle,unknown,True,4410.328149795532,0.0010261,4.977941513061523,1.0,True,,No angle indicators to check,True,Diagram is fully in canvas,True,Labels assigned (4 total): Label 'D' -> shape (polygon) (inside shape); Label 'E' -> shape (polygon) (inside shape); Label 'F' -> shape (polygon) (inside shape); Label 'G' -> shape (polygon) (inside shape),True,No problematic overlaps detected,True,All elements >= 1.0pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,,No numeric labels to check,,
169,2d shapes,rectangle,unknown,True,7223.640203475952,0.0010491,4.103899002075195,1.0,True,N/A,No angle labels or right-angle symbols to evaluate,True,Diagram is fully in canvas,,No labels to check,True,No problematic overlaps detected,True,All elements >= 0.4pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,,No numeric labels to check,,
170,2d shapes,rectangle,unknown,True,2485.379219055176,0.0009918,4.146099090576172,1.0,True,,No angle indicators to check,True,No canvas constraints applied,True,Labels assigned (4 total): Label '8 cm' -> shape_edge (polygon) (distance=0.0pt); Label '5 cm' -> shape_edge (polygon) (distance=0.0pt); Label '8 cm' -> shape_edge (polygon) (distance=0.0pt); Label '5 cm' -> shape_edge (polygon) (distance=0.0pt),True,No problematic overlaps detected,True,All elements >= 1.2pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,,Not enough labeled pairs to compare proportions,,
171,2d shapes,rectangle,unknown,True,6152.966260910034,0.0010247,2.8181076049804688,1.0,True,N/A,No angle labels or right-angle symbols to evaluate,True,Diagram is fully in canvas,,No labels to check,True,No problematic overlaps detected,True,All elements >= 0.4pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,,No numeric labels to check,,
172,2d shapes,rectangle,unknown,True,5848.5260009765625,0.0011181,5.892038345336914,1.0,True,,No angle indicators to check,True,No canvas constraints applied,True,Labels assigned (3 total): Label '1 × 18' -> shape_edge (polygon) (distance=4.3pt); Label '2 × 9' -> shape_edge (polygon) (distance=4.3pt); Label '3 × 6' -> shape_edge (polygon) (distance=4.3pt),True,No problematic overlaps detected,True,All elements >= 1.9pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,,Not enough labeled pairs to compare proportions,,
173,2d shapes,rectangle,unknown,True,2989.290952682495,0.0010577,11.14797592163086,0.8571428571428571,False,,No angle indicators to check,True,No canvas constraints applied,True,Labels assigned (5 total): Label '3' -> segment (distance=0.0pt); Label '3' -> segment (distance=0.0pt); Label '4' -> segment (distance=0.0pt); Label '4' -> segment (distance=0.0pt); Label '6' -> segment (distance=0.0pt) (ties noted: Numeric label '6' ties edges (difference=0.0pt)),True,No problematic overlaps detected,True,All elements >= 1.6pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,False,"Length proportion mismatch: ((no id), label=3) vs ((no id), label=4) → rel. error 1.000; Length proportion mismatch: ((no id), label=3) vs ((no id), label=4) → rel. error 1.000; Length proportion mismatch: ((no id), label=3) vs ((no id), label=6) → rel. error 2.000 (+5 more)",,
174,2d shapes,rectangle,unknown,True,3486.926794052124,0.0010273,5.572795867919922,0.8571428571428571,False,,No angle indicators to check,True,No canvas constraints applied,True,Labels assigned (6 total): Label 'P' -> shape (polygon) (inside shape); Label 'Q' -> shape (polygon) (inside shape); Label 'R' -> shape (polygon) (inside shape); Label 'S' -> shape (polygon) (inside shape); Label '12 cm' -> shape_edge (polygon) (distance=0.0pt); Label '6 cm' -> shape_edge (polygon) (distance=0.0pt),True,No problematic overlaps detected,True,All elements >= 0.8pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,False,"Length proportion mismatch: ((no id), label=12) vs ((no id), label=6) → rel. error 0.500",,
175,2d shapes,rectangle,unknown,True,5977.676868438721,0.0010565,6.986141204833984,1.0,True,N/A,No angle labels or right-angle symbols to evaluate,True,Diagram is fully in canvas,,No labels to check,True,No problematic overlaps detected,True,All elements >= 0.7pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,,No numeric labels to check,,
176,2d shapes,rectangle,unknown,True,6228.552341461182,0.0010587,9.127140045166016,1.0,True,,No angle indicators to check,True,No canvas constraints applied,True,Labels assigned (2 total): Label '6' -> segment (distance=7.2pt); Label '2/3' -> segment (distance=7.2pt) (ties noted: Numeric label '6' ties edges (difference=0.0pt); Numeric label '2/3' ties edges (difference=0.0pt)),True,No problematic overlaps detected,True,All elements >= 0.6pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,True,Labeled lengths/areas match measured proportions,,
177,2d shapes,rectangle,unknown,True,12501.5971660614,0.0010947,18.14913749694824,0.7142857142857143,False,,No angle indicators to check,False,"shapes bbox ((-54.2, 36.1) to (-18.1, 72.3)) exceeds canvas allowance (+/- 5.0pt)",True,Labels assigned (13 total): Label '1' -> shape_edge (polygon) (distance=12.0pt); Label '2' -> shape_edge (polygon) (distance=12.0pt); Label '3' -> shape_edge (polygon) (distance=12.0pt); Label '4' -> shape_edge (polygon) (distance=12.0pt); Label '5' -> shape_edge (polygon) (distance=12.0pt); Label '6' -> shape_edge (polygon) (distance=12.0pt); Label '7' -> shape_edge (polygon) (distance=12.0pt); Label '8' -> shape_edge (polygon) (distance=12.0pt); Label '9' -> shape_edge (polygon) (distance=12.0pt); Label '10' -> shape_edge (polygon) (distance=12.0pt); Label '11' -> shape_edge (polygon) (distance=12.0pt); Label '12' -> shape_edge (polygon) (distance=12.0pt); Label 'Figure A' -> shape (polygon) (distance=7.2pt) (ties noted: Numeric label '5' ties edges (difference=0.0pt); Numeric label '6' ties edges (difference=0.0pt) (+7 more ties)),True,No problematic overlaps detected,True,All elements >= 1.2pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,False,"Area proportion mismatch: ((no id), label=1) vs ((no id), label=2) → rel. error 1.000; Area proportion mismatch: ((no id), label=1) vs ((no id), label=3) → rel. error 2.000; Area proportion mismatch: ((no id), label=1) vs ((no id), label=4) → rel. error 3.000 (+63 more)",,
178,2d shapes,rectangle,unknown,True,2676.4981746673584,0.0009846,2.5780200958251953,1.0,True,,No angle indicators to check,True,No canvas constraints applied,,No labels to check,True,No problematic overlaps detected,True,All elements >= 0.9pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,,No numeric labels to check,,
179,2d shapes,rectangle,unknown,True,7442.42000579834,0.0010636,12.003898620605469,1.0,True,N/A,No angle labels or right-angle symbols to evaluate,True,No canvas constraints applied,True,Labels assigned (4 total): Label 'A' -> shape (triangle) (inside shape); Label 'B' -> shape (triangle) (inside shape); Label 'compose' -> segment (distance=0.0pt); Label 'Rectangle' -> rectangle (inside shape),True,No problematic overlaps detected,True,All elements >= 1.1pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,,No numeric labels to check,,
180,2d shapes,rectangle,unknown,True,7743.283033370972,0.001138,12.208223342895508,1.0,True,,No angle indicators to check,True,Diagram is fully in canvas,True,Labels assigned (3 total): Label '8' -> segment (distance=4.5pt); Label '?' -> segment (distance=4.5pt); Label '15' -> segment (distance=14.5pt) (ties noted: Numeric label '8' ties edges (difference=1.4pt); Numeric label '15' ties edges (difference=1.4pt)),True,No problematic overlaps detected,True,All elements >= 0.7pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,True,Labeled lengths/areas match measured proportions,,
181,2d shapes,rectangle,unknown,True,12025.55799484253,0.0012022,18.314123153686523,0.7142857142857143,False,,No angle indicators to check,True,No canvas constraints applied,False,Numeric label '6 × 6 = 36' is 112.7pt from nearest edge (limit 100.0pt),True,No problematic overlaps detected,True,All elements >= 4.2pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,False,"Length proportion mismatch: ((no id), label=1) vs ((no id), label=2) → rel. error 1.000; Length proportion mismatch: ((no id), label=1) vs ((no id), label=3) → rel. error 2.000; Length proportion mismatch: ((no id), label=1) vs ((no id), label=4) → rel. error 3.000 (+7 more)",,
182,2d shapes,rectangle,unknown,True,2119.4071769714355,0.0009613,0.682830810546875,1.0,True,N/A,No angle labels or right-angle symbols to evaluate,True,No canvas constraints applied,,No labels to check,True,No problematic overlaps detected,True,All elements >= 1.1pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,,No numeric labels to check,,
183,2d shapes,circle,unknown,True,5461.047172546387,0.0010285,8.667945861816406,1.0,True,,No angle indicators to check,True,Diagram is fully in canvas,,No labels to check,True,No problematic overlaps detected,True,All elements >= 1.1pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,,No numeric labels to check,,
184,2d shapes,circle,unknown,True,3147.918939590454,0.0011808,10.516881942749023,1.0,True,,No angle indicators to check,True,No canvas constraints applied,True,Labels assigned (5 total): Label 'A' -> segment (distance=0.0pt); Label 'B' -> segment (distance=0.0pt); Label 'E' -> segment (distance=0.0pt); Label 'C' -> segment (distance=0.0pt); Label 'D' -> segment (distance=0.0pt) (ties noted: Text label 'E' ties elements (difference=0.0pt)),True,No problematic overlaps detected,True,All elements >= 3.4pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,,No numeric labels to check,,
